"cell.id";"longitude_cell";"latitude_cell";"-P50";"Slope";"-TLP";"LS";"Ks";"WD";"LMA";"N";"group";"per";"MAT";"MAP";"meanT_Q";"pre_dryQ";"AI"
12410;23.375;66.125;1.0655378782972;3.95489636117124;0.717083892862345;-1.14153422348633;-0.0634399976202558;0.517327924353197;5.00399269691733;2.83013704201876;"NC";0.658259358321532;NA;NA;NA;NA;NA
12411;21.875;66.375;1.07743224822204;4.10943123452805;0.723344476206604;-0.963809619121244;0.0214666436768102;0.488403864389482;4.82748383271808;2.87323004045811;"NC";0.603162289690279;NA;NA;NA;NA;NA
12412;11.375;58.375;1.27197121783988;3.99863591713894;0.903189916623155;-0.936572433100329;-0.453858931888324;0.456360595246927;5.01021898814771;2.61216644225238;"NC";0.927536038688558;NA;NA;NA;NA;NA
12413;20.375;66.375;1.14770012995772;3.21205413193358;0.733957946238827;-1.7069562180405;-0.714885786445204;0.562913742438616;5.34113058375398;2.56120628753245;"NC";0.966619879017866;NA;NA;NA;NA;NA
12414;19.875;66.125;1.14349231183637;3.28860316749186;0.733403021373291;-1.64745269141181;-0.654929704546703;0.559298433776131;5.32020985850619;2.58187710406885;"NC";0.945928009118967;NA;NA;NA;NA;NA
12415;12.375;58.625;0.952480754676693;4.09273126499908;0.705635664613304;-0.95361798159804;0.133461442813451;0.529231231539932;4.74391225442951;2.98521450810293;"BD";0.611613041247158;NA;NA;NA;NA;NA
12416;17.125;62.875;1.14697245785997;3.58831777993867;0.749970413078377;-1.45107257237687;-0.501489727318814;0.535838133376206;5.23669887009734;2.63987114897006;"NC";0.901531825038822;NA;NA;NA;NA;NA
12417;19.625;63.625;1.16598267650825;3.22917832523373;0.75179150879225;-1.67255053546864;-0.763021299951748;0.557388525735014;5.34198232782794;2.53933573819243;"NC";0.989908551418727;NA;NA;NA;NA;NA
12418;17.125;61.875;1.20764072166016;3.7347476876785;0.81729137080011;-1.21292042732787;-0.50994101155516;0.505562485904056;5.16882250352095;2.60788772403733;"NC";0.928673542619039;NA;NA;NA;NA;NA
12419;17.625;62.375;1.00217307538675;4.41868936642174;0.685420302752059;-0.959231481683073;0.205828368861811;0.465677338713757;4.69697423654759;3.01862084778959;"BD";0.501262930164742;NA;NA;NA;NA;NA
12420;12.625;58.375;1.16499781758135;3.88056394454077;0.802265676514153;-1.09864163534752;-0.310552209562166;0.50162262805539;5.0546413194674;2.71117585524027;"NC";0.80426141035548;NA;NA;NA;NA;NA
12421;14.625;64.125;1.20839324566477;3.91046204169955;0.856341200432307;-1.01781090024641;-0.252062046520847;0.472988993557634;5.02073288528971;2.6733961917311;"NC";0.846421903009303;NA;NA;NA;NA;NA
12422;21.375;66.125;1.08562023049358;3.86465814350894;0.690816166586295;-1.2454531300024;-0.179910804772485;0.51900626312113;5.01803581627586;2.77920375296154;"NC";0.719250255402577;NA;NA;NA;NA;NA
12423;14.625;63.625;1.19645767587365;3.7875188324459;0.808775690148207;-1.17920583722627;-0.439355881477972;0.501619261656043;5.13022498949501;2.63856414317664;"NC";0.895308989722462;NA;NA;NA;NA;NA
12424;15.875;59.875;1.13034877461936;3.9470132570083;0.765496460759423;-1.11367166764227;-0.191608744654836;0.502168708755601;5.02996257668283;2.76258419418146;"NC";0.754946457466716;NA;NA;NA;NA;NA
12425;17.625;63.375;1.22599312858893;3.80541531130104;0.667470946284828;-1.52109499679848;-0.735839537151674;0.460982328994389;4.81192176649786;2.53727742232283;"NC";0.973400592926098;NA;NA;NA;NA;NA
12426;18.625;64.125;1.16351314569125;3.64356210327814;0.77105290463783;-1.32469523868063;-0.467633225911148;0.526217800064727;5.1993584258913;2.63967363589751;"NC";0.890009342606736;NA;NA;NA;NA;NA
12427;19.625;66.375;1.16293118297528;3.45243143870129;0.759509354552707;-1.48969071255646;-0.602970140097965;0.542455249579502;5.27379269583989;2.59194252948506;"NC";0.938543234203558;NA;NA;NA;NA;NA
12428;15.125;64.625;1.22798149469093;4.06273870431972;0.840368574203632;-0.965990663577507;-0.30130400263341;0.45571155691477;4.91300525332609;2.68328484764669;"NC";0.849022718152598;NA;NA;NA;NA;NA
12429;15.375;63.625;1.09203270145273;4.14158998048494;0.748220436964239;-0.913204154000233;0.0305516829831355;0.482887335371813;4.82467851876117;2.87335251753775;"NC";0.606237685041136;NA;NA;NA;NA;NA
12430;17.375;63.625;1.16636570730086;3.35750355243659;0.757933185638132;-1.56630672022349;-0.678521274008369;0.548363400431388;5.30474159011928;2.56566805594753;"NC";0.964788583891647;NA;NA;NA;NA;NA
12431;19.125;66.875;1.15423178798619;3.24680029146789;0.741558819492109;-1.67093199166499;-0.713692853527688;0.559638131661724;5.33545296061592;2.559108203039;"NC";0.969503566463648;NA;NA;NA;NA;NA
12432;19.375;66.625;1.15745872999933;3.25635803942125;0.744457954068837;-1.69728376371507;-0.733068550512115;0.558514062097752;5.33547393558138;2.55155416601005;"NC";0.977434365664028;NA;NA;NA;NA;NA
12433;17.625;58.875;1.09989973638281;3.82344125702957;0.771070338711108;-1.1955930841437;-0.174468073972397;0.520901575368297;5.06273370899466;2.76874692969814;"NC";0.72110600123638;NA;NA;NA;NA;NA
12434;22.875;66.875;1.09740969506244;3.93074312006837;0.729489272480854;-1.11935177256318;-0.133283857107434;0.510190143820088;5.0065454337997;2.79635596573195;"NC";0.704099002312342;NA;NA;NA;NA;NA
12435;19.625;66.125;1.19142001489514;3.88852236714237;0.7562229166637;-1.24792858675125;-0.427772943983156;0.482922004063389;4.97543176897817;2.64800590243513;"NC";0.875903778951646;NA;NA;NA;NA;NA
12436;20.625;63.875;1.22426924991327;3.92391469921141;0.846194513233318;-1.03845337454034;-0.386656550245406;0.478305032554492;5.05629130441785;2.64894771054672;"NC";0.888254657451747;NA;NA;NA;NA;NA
12437;16.875;60.375;1.13172608054216;3.65463545652109;0.743708882667234;-1.33681868934985;-0.380517116161216;0.534044092056808;5.18523641414399;2.68466251268512;"NC";0.837038527813253;NA;NA;NA;NA;NA
12438;18.875;64.125;1.15456687660437;3.69702556013017;0.766599591433348;-1.30440236637431;-0.414781639555724;0.524037963024339;5.18095754260606;2.66359078654928;"NC";0.86810223462637;NA;NA;NA;NA;NA
12439;21.125;64.875;1.1323331602106;3.73213778315195;0.748440177536434;-1.28234266164135;-0.338564513931954;0.526321507700568;5.15363477731037;2.70170997652841;"NC";0.821921209613474;NA;NA;NA;NA;NA
12440;16.625;63.625;1.19132622644853;3.77871603221461;0.805096693294004;-1.2305303735524;-0.454219126806998;0.505491912074216;5.15394369795253;2.64091983967279;"NC";0.902895355581295;NA;NA;NA;NA;NA
12441;14.125;64.875;1.23536147319379;4.05244742894935;0.866362398641701;-0.920447717124168;-0.29594543728997;0.45883307160076;4.96561518835759;2.68169494669482;"NC";0.855213183043372;NA;NA;NA;NA;NA
12442;19.875;65.625;1.19783102295374;3.99979313645328;0.828279072136525;-0.988122943687418;-0.261862971475432;0.475927136606728;4.99298808567169;2.70933661385014;"NC";0.819433837229689;NA;NA;NA;NA;NA
12443;14.625;58.875;1.22315693849184;3.77183088877065;0.833377782044996;-1.16628175201704;-0.50067855497144;0.493614122290103;5.14285408295592;2.61093126585541;"NC";0.936539537420128;NA;NA;NA;NA;NA
12444;15.875;58.375;1.13659878941572;3.74555574983024;0.780263562327834;-1.23977797744819;-0.287277879217855;0.519299600403036;5.12590253676626;2.70277948239728;"NC";0.806472694969744;NA;NA;NA;NA;NA
12445;15.625;58.375;1.1617775201774;3.84815752193217;0.801626419685969;-1.13413979805933;-0.251838044648414;0.502933180134132;5.07171716601;2.70797608998194;"NC";0.805388847903759;NA;NA;NA;NA;NA
12446;22.625;67.625;1.11015953875167;3.60446033031289;0.700318337378738;-1.46575366901624;-0.399014352973518;0.53979602681462;5.17373114531938;2.68436928451712;"NC";0.83249850730014;NA;NA;NA;NA;NA
12447;12.375;57.125;1.16320521924708;3.73805323729045;0.844126012027487;-1.09396613373214;-0.469459547494555;0.540167835238875;5.00732319104582;2.72299210565895;"NC";0.687796490563164;NA;NA;NA;NA;NA
12448;13.875;57.375;1.14518062323165;3.67846173254071;0.776350757155559;-1.26901496015721;-0.31678730583348;0.519794125217938;5.15358959568128;2.67825933572628;"NC";0.836634598808925;NA;NA;NA;NA;NA
12449;17.375;65.125;1.14190602726432;3.41872772927183;0.740152238907032;-1.56076714746227;-0.57622193485931;0.55134709616562;5.2853303317402;2.60830848186874;"NC";0.919971147737942;NA;NA;NA;NA;NA
12450;14.125;64.375;1.22667304665453;4.08066305945438;0.864094616789285;-0.922328766887907;-0.262204422392477;0.458683203129766;4.95079117631765;2.69848484065426;"NC";0.836677970149046;NA;NA;NA;NA;NA
12451;12.625;61.625;1.22588206784894;3.69182886398653;0.797392627637958;-1.31017060109401;-0.647930590746791;0.497802369828559;5.13700767571821;2.55480764429288;"NC";0.977434850052971;NA;NA;NA;NA;NA
12452;16.625;64.125;1.1738762598354;3.62350017487163;0.774162683727168;-1.34582575188251;-0.51100008856091;0.522845698114223;5.19685068008182;2.61886496102049;"NC";0.911194927711651;NA;NA;NA;NA;NA
12453;16.875;65.375;1.24858572529432;4.00112265856465;0.873936103112842;-0.957524175686732;-0.375519365540512;0.461090621958471;5.00773029977763;2.6439303884601;"NC";0.897437256914332;NA;NA;NA;NA;NA
12454;23.125;67.875;1.16742091941839;3.71720571522218;0.77941131436379;-1.25735685443799;-0.422140573978996;0.517603614517101;5.1639390739002;2.65537847024507;"NC";0.87402442473958;NA;NA;NA;NA;NA
12455;12.875;61.875;1.14928916416049;3.22184842576314;0.735861262819746;-1.69705643361587;-0.713824323071247;0.561895205711868;5.3389800366931;2.56093891357457;"NC";0.967087030692927;NA;NA;NA;NA;NA
12456;16.625;65.625;1.28848877578556;3.98570350905458;0.908707865298759;-0.946943944409972;-0.497400952639841;0.45202424414382;5.03619327144083;2.57997274454479;"NC";0.968257722446752;NA;NA;NA;NA;NA
12457;15.875;60.375;1.17712240267797;4.01911879135116;0.814901087168413;-0.976915677887924;-0.192825756938455;0.478652129758101;4.95586748255529;2.74891695909679;"NC";0.766666594429543;NA;NA;NA;NA;NA
12458;12.375;59.125;1.22347049920111;3.88541462679663;0.841860236758659;-1.07016408545233;-0.407321599173767;0.481685724038321;5.07877698230716;2.64475141755688;"NC";0.899350420484733;NA;NA;NA;NA;NA
12459;13.375;61.875;1.16312980698423;3.45253202866907;0.759698553247161;-1.48942347362748;-0.60346290585156;0.543224719969529;5.27655141580413;2.59170189056563;"NC";0.938809035737414;NA;NA;NA;NA;NA
12460;13.625;58.375;1.00098223666571;4.05095318108781;0.846304926026758;-0.919773828940412;0.21338186845494;0.542058917494733;4.53212581409583;2.98178121085686;"BD";0.662477253230206;NA;NA;NA;NA;NA
12461;13.375;62.375;1.13702801000065;3.33614890360981;0.729620180612055;-1.61370186007177;-0.606945193803384;0.557416405142944;5.30386422149589;2.60005062160782;"NC";0.927030077896709;NA;NA;NA;NA;NA
12462;14.375;63.125;1.13013581632078;4.04833653101825;0.772964903560839;-0.985690303938775;-0.098876599316456;0.487849315683994;4.93380167758518;2.802152433147;"NC";0.701818069213248;NA;NA;NA;NA;NA
12463;12.875;56.625;0.95645306120721;3.91132473004119;0.919946100914339;-0.906676995411095;-0.370120212880786;0.608725504730851;4.48546295465011;3.01749730481047;"BD";0.80743145067946;NA;NA;NA;NA;NA
12464;20.375;67.125;1.24585875720982;3.74321930499942;0.852815988412624;-1.17799465669548;-0.613066978236148;0.49296676893843;5.17219907003599;2.55582099193711;"NC";0.985377433405059;NA;NA;NA;NA;NA
12465;21.375;66.875;1.09351890920471;4.00412719826123;0.746318053565205;-1.05971241270503;-0.0606933065428837;0.501472941546726;4.95959240702828;2.821831200258;"NC";0.670498526115504;NA;NA;NA;NA;NA
12466;16.875;64.125;1.17462419545533;3.89654019714719;0.622327882465104;-1.4414480697697;-0.4760047495349;0.463285026609293;4.70081224031217;2.64192540577082;"NC";0.859605839453428;NA;NA;NA;NA;NA
12467;21.625;66.625;1.20505290797864;3.89293482932494;0.826167005668082;-1.07797653298738;-0.369224338161594;0.488084801516554;5.07454859636648;2.66264707464754;"NC";0.871445067529781;NA;NA;NA;NA;NA
12468;21.125;67.375;1.1708857689291;4.12373162476041;0.815595919282112;-0.890963451634527;-0.106316264537807;0.466523507853452;4.87772066729314;2.78666978325874;"NC";0.725848747563522;NA;NA;NA;NA;NA
12469;21.125;67.125;1.14345780864478;3.55800290624459;0.746865205837064;-1.43033355641312;-0.486760589964082;0.539053570667777;5.23388749620232;2.64120531620061;"NC";0.888898411179424;NA;NA;NA;NA;NA
12470;14.375;60.125;1.2527158079668;3.79843669329273;0.862707794369223;-1.12709026358118;-0.581580643998333;0.485023354890736;5.14456830541149;2.56403626190151;"NC";0.978465348775421;NA;NA;NA;NA;NA
12471;14.125;63.875;1.1291642578646;3.98580055790408;0.765787829367169;-1.03988936143907;-0.142744180820661;0.495018821301245;4.97719532931007;2.78284498995559;"NC";0.724954541343416;NA;NA;NA;NA;NA
12472;16.875;59.625;1.11961002556258;3.74143841724419;0.768967912663993;-1.25410390536386;-0.266477200222436;0.52728319173812;5.11382809923476;2.73087320899384;"NC";0.766280108857981;NA;NA;NA;NA;NA
12473;20.625;67.625;1.1819744983285;3.53551493331684;0.7816186916052;-1.40244194009358;-0.597154688788289;0.530257186213823;5.24697772110516;2.58677370023862;"NC";0.946239587768425;NA;NA;NA;NA;NA
12474;16.375;61.375;1.1677778782577;3.44344844955835;0.763529728640274;-1.49284207928181;-0.623157284564018;0.541615970104155;5.27725420989326;2.58333185249908;"NC";0.947717857176698;NA;NA;NA;NA;NA
12475;13.125;56.375;1.11139354165314;3.86812424335188;0.807684903858558;-1.0983035027789;-0.225479094157486;0.52035039542679;4.74716909931807;2.92921830949024;"NC";0.560292468382326;NA;NA;NA;NA;NA
12476;13.375;63.625;1.22110306856991;4.06906087230881;0.855075977920546;-0.91368615204161;-0.249690498781877;0.459767136698395;4.94262648174209;2.70648025131588;"NC";0.825882461828669;NA;NA;NA;NA;NA
12477;18.125;60.625;1.15941257406471;3.5337295831088;0.759927254420712;-1.41654608324913;-0.510002751621144;0.532571540451448;5.23213708454043;2.63291783954019;"NC";0.908023957233722;NA;NA;NA;NA;NA
12478;12.625;56.125;1.01156776515531;3.7942358345207;0.893530862428055;-1.34595073997115;0.208070721814949;0.658076837430827;3.65097284026951;3.14079963868324;"BD";1;NA;NA;NA;NA;NA
12479;18.875;57.625;1.17973405789034;3.36540805208976;0.770754376830245;-1.5465394887595;-0.715014979470626;0.544845804803314;5.30753029303892;2.54882573597047;"NC";0.982769867137451;NA;NA;NA;NA;NA
12480;14.875;57.375;1.16717214537125;3.71421601618472;0.781337238786024;-1.25443577196128;-0.411540767132591;0.517816685171849;5.15777977670196;2.66251228691164;"NC";0.864426645511694;NA;NA;NA;NA;NA
12481;16.125;64.875;1.23394101756846;4.03576263134976;0.866519405700816;-0.957352345582686;-0.319613681270351;0.462925774880426;4.99113302074221;2.67167752168897;"NC";0.866916058683854;NA;NA;NA;NA;NA
12482;14.375;62.125;1.20122292125921;3.75106207593688;0.787852035561076;-1.26919383351346;-0.517469702351828;0.500476478012431;5.11594301198074;2.60919741745432;"NC";0.922328550942215;NA;NA;NA;NA;NA
12483;15.875;57.375;1.19384620885749;3.79767876721044;0.847292794103963;-1.10735872727524;-0.436672853782763;0.502249032029844;5.07591655476391;2.67874601905534;"NC";0.842025984975711;NA;NA;NA;NA;NA
12484;19.875;63.625;1.20279906397743;3.53573780139041;0.800869113588301;-1.38442295397601;-0.659273954257668;0.524668159947242;5.25267044001577;2.55772577218735;"NC";0.977427819821163;NA;NA;NA;NA;NA
12485;15.625;64.625;1.17244630026959;4.01346027889224;0.807629202713598;-0.991641519622745;-0.194672567217906;0.48023487831093;4.96970075924987;2.74408962399089;"NC";0.775216435786475;NA;NA;NA;NA;NA
12486;19.875;64.125;1.16358503803635;3.81161339904823;0.783649447652998;-1.18617162428982;-0.345549561699739;0.508727676667461;5.11411904193672;2.6863353100215;"NC";0.840573058360217;NA;NA;NA;NA;NA
12487;16.375;64.625;1.20141660355984;4.09473701487352;0.839536097435503;-0.90714242267776;-0.190885435133836;0.46153390748013;4.91549238913896;2.73974092162703;"NC";0.78747245342645;NA;NA;NA;NA;NA
12488;12.375;60.875;1.22370076732732;3.82498626799265;0.816185857500865;-1.16753089453645;-0.502988414158987;0.486208682528918;5.08164365546035;2.60589894815029;"NC";0.928986754433815;NA;NA;NA;NA;NA
12489;15.875;65.125;1.29190745608745;3.98112474644888;0.911448288422511;-0.948722654534408;-0.51228273733021;0.451273664074062;5.03943857607841;2.5728605468595;"NC";0.975739731922621;NA;NA;NA;NA;NA
12490;14.875;62.375;1.15578608691508;3.57169503535617;0.767677998298905;-1.37592507064735;-0.462205168472359;0.530715207775315;5.21568243554252;2.63324971516377;"NC";0.891612994913438;NA;NA;NA;NA;NA
12491;23.375;67.375;1.15269219806223;3.61008576361976;0.759934984525147;-1.37155414580302;-0.468891698481499;0.532149656775352;5.21254142986106;2.64282762361582;"NC";0.885571126727947;NA;NA;NA;NA;NA
12492;16.875;60.875;1.2107909789403;3.62803505265171;0.813507801671639;-1.30081182139471;-0.608250077582236;0.515155376658677;5.22006248068532;2.57177112664303;"NC";0.964952812696502;NA;NA;NA;NA;NA
12493;22.625;66.375;1.14368582685924;3.32259225692511;0.750316277486893;-1.57879022707241;-0.556369179065691;0.550778226977461;5.29346997475802;2.59377715892201;"NC";0.926761489571928;NA;NA;NA;NA;NA
12494;17.875;65.875;1.19332379576149;3.82131884524605;0.813110228608307;-1.17368649529943;-0.413543264320365;0.501365527970647;5.12698224481689;2.64884476660144;"NC";0.885468060230047;NA;NA;NA;NA;NA
12495;13.375;60.875;1.21934182370123;3.92167974112579;0.848775860383188;-1.03651803293116;-0.346706590270014;0.476602566851396;5.0479466618009;2.65599287615165;"NC";0.878027323750685;NA;NA;NA;NA;NA
12496;15.125;60.875;1.14359020294499;3.67113953343926;0.753799908665852;-1.34423145223797;-0.415670497833928;0.529219587476055;5.19090392252163;2.6688096453659;"NC";0.862680205015624;NA;NA;NA;NA;NA
12497;13.875;64.875;1.1551779617393;4.12166307958351;0.809305190305113;-0.889240978444757;-0.0590883048245702;0.470158140055118;4.83686512238633;2.81944914969278;"NC";0.67282180387296;NA;NA;NA;NA;NA
12498;17.125;65.125;1.14813988339809;3.50602068446408;0.748750727775268;-1.45692556371356;-0.526103425302145;0.541559546000655;5.24917055312117;2.62394349061688;"NC";0.904246184168875;NA;NA;NA;NA;NA
12499;15.125;65.125;1.24778273509303;4.03754726531279;0.876221840462297;-0.926455407312464;-0.338639369314202;0.457571745741464;4.98354929784282;2.65929068216201;"NC";0.881107833618377;NA;NA;NA;NA;NA
12500;17.625;66.125;1.20836730160479;4.04760924048997;0.852788077491888;-0.980915085344717;-0.247397343353472;0.469610618638629;4.98610960012419;2.70418056048228;"NC";0.826540691950594;NA;NA;NA;NA;NA
12501;21.125;66.375;1.10823254298329;3.46832147708183;0.714583746718207;-1.51433474014655;-0.432653457397683;0.554106575947236;5.25183546767128;2.66535850161727;"NC";0.853437049478926;NA;NA;NA;NA;NA
12502;16.625;65.875;1.15315478637577;4.05242392642307;0.793144385139441;-0.965424399435523;-0.133173365831692;0.47993133808084;4.93040794688123;2.77991187300644;"NC";0.731617339849033;NA;NA;NA;NA;NA
12503;16.125;60.875;1.18178275675605;3.83559039574985;0.800809185559507;-1.14332549624533;-0.363145422223516;0.501159012703442;5.10342321586711;2.67331370392998;"NC";0.856793800570112;NA;NA;NA;NA;NA
12504;22.125;66.625;1.16637047072596;3.29087138650441;0.754846389922507;-1.62154629136465;-0.723531971757188;0.552996177402066;5.32444865727972;2.55136856104565;"NC";0.978540465064726;NA;NA;NA;NA;NA
12505;16.125;61.375;1.08372488078122;3.72684677506789;0.719066160936552;-1.31210489723861;-0.200922873851821;0.532533035108456;5.13050940583868;2.7553384532852;"NC";0.75236788386197;NA;NA;NA;NA;NA
12506;17.375;64.875;1.10084444826199;4.15866896666001;0.766621334330587;-0.900434966107874;0.0423850554929606;0.476957161666718;4.81111159516082;2.86939414126253;"NC";0.610189548004585;NA;NA;NA;NA;NA
12507;18.625;63.625;1.21962243663194;3.89226711524323;0.838263415315318;-1.09358562539992;-0.421567626148834;0.484359027496376;5.09055939513125;2.6400182919711;"NC";0.904389858826401;NA;NA;NA;NA;NA
12508;20.375;66.125;1.16899042709472;3.68158960952324;0.68497684850491;-1.50085985458613;-0.564224381093777;0.503998687117137;5.02897178077037;2.60939412698205;"NC";0.906482958385146;NA;NA;NA;NA;NA
12509;21.125;66.625;1.14518621370256;3.55019402676193;0.74856274269756;-1.42099394888246;-0.488490912467975;0.539090919364013;5.23300053471764;2.63846457759173;"NC";0.888840567253386;NA;NA;NA;NA;NA
12510;15.375;61.375;1.19208507871827;3.61421262892467;0.795477106501628;-1.32739948389872;-0.565277922564224;0.5207999333275;5.21827182347035;2.59398190031743;"NC";0.940467929726179;NA;NA;NA;NA;NA
12511;14.125;60.875;1.18417716807048;3.50817059313081;0.781000586416846;-1.4548512729204;-0.643245189072489;0.532525119969849;5.26755174157126;2.573753516767;"NC";0.965901205521101;NA;NA;NA;NA;NA
12512;22.375;67.125;1.12661427704024;3.39299980571838;0.722786821896138;-1.5748658785522;-0.54388420070118;0.556519951731188;5.28534548780735;2.62523553024924;"NC";0.900113883509494;NA;NA;NA;NA;NA
12513;18.375;66.125;1.14587940092261;3.82520565993475;0.768563798445714;-1.17448047640508;-0.289946809233743;0.510862164128935;5.09545811828121;2.71360270381824;"NC";0.807146794798779;NA;NA;NA;NA;NA
12514;16.625;62.625;1.20294835328895;3.90126368253314;0.825350953110557;-1.09043265601316;-0.36804172517666;0.48793506760127;5.07574201416869;2.66513353471049;"NC";0.871967338424237;NA;NA;NA;NA;NA
12515;17.375;61.875;1.25071018569354;3.7208881961792;0.855853527633969;-1.19292915288079;-0.649607593995376;0.493929382832792;5.18510232465871;2.5412043929014;"NC";1;NA;NA;NA;NA;NA
12516;20.125;67.375;1.23627508521737;3.85910736356947;0.85194445913317;-1.08702531973833;-0.477510668368707;0.482667496089862;5.10315601802489;2.60886107569878;"NC";0.931750319920375;NA;NA;NA;NA;NA
12517;20.875;67.375;1.1997782802815;4.09297994419674;0.838259015799627;-0.903834019720741;-0.185391088432229;0.461403592656468;4.90912236277184;2.74181639298585;"NC";0.782788711305365;NA;NA;NA;NA;NA
12518;19.125;65.125;1.14425680354955;3.76271709925014;0.761501245248316;-1.23349032570018;-0.336317779231741;0.518294356173611;5.13114281043953;2.69666795189868;"NC";0.826289633370394;NA;NA;NA;NA;NA
12519;18.875;65.125;1.15298995620984;3.33473449514647;0.74439988191728;-1.59877526979661;-0.653476065599142;0.553444158812599;5.30828471174328;2.57883831174183;"NC";0.950165902342989;NA;NA;NA;NA;NA
12520;15.375;64.125;1.157733619044;3.22564665529227;0.74392230926818;-1.68455474281818;-0.73824271293701;0.559483880415829;5.34005012807543;2.55013369649637;"NC";0.978565244242087;NA;NA;NA;NA;NA
12521;15.375;62.375;1.2471364867587;4.00791163476159;0.798768340369542;-1.11281533942648;-0.47724967990505;0.447294213442604;4.86694101459147;2.61513119701497;"NC";0.923723220404029;NA;NA;NA;NA;NA
12522;18.375;60.625;1.24242706392915;3.70789298135352;0.847439357173231;-1.20985707054075;-0.635297307165927;0.497603039380124;5.18896713962803;2.54958737566837;"NC";0.990839704872108;NA;NA;NA;NA;NA
12523;21.875;68.125;1.12475383200844;3.36343302583515;0.720249994369809;-1.61107794367255;-0.560210257059716;0.558998176299936;5.2947455289551;2.62009507520553;"NC";0.905366861905888;NA;NA;NA;NA;NA
12524;19.375;66.125;1.13366259283192;3.48019452129538;0.734430507251041;-1.49759852437674;-0.508484726617005;0.54811471667042;5.25818175745944;2.63516926674443;"NC";0.890917667913904;NA;NA;NA;NA;NA
12525;18.625;66.875;1.1916140854574;3.72231058556512;0.801829207319654;-1.23526308824154;-0.477943732780594;0.510692749869316;5.16856172950308;2.62569776856848;"NC";0.908296027358822;NA;NA;NA;NA;NA
12526;19.375;64.625;1.13838474123182;3.4778810534438;0.738480708210261;-1.49502040834075;-0.522462208447099;0.547019117450239;5.25841459608616;2.63032823064833;"NC";0.897754912887018;NA;NA;NA;NA;NA
12527;17.125;57.125;1.07640110511696;3.59907080539149;0.768000006344783;-1.3475173899621;-0.0606721198718985;0.574046983069675;5.03239310180652;2.78849269264459;"NC";0.618569861624379;NA;NA;NA;NA;NA
12528;19.625;67.875;1.13722459248753;3.2807352643947;0.727200891790977;-1.66072368007606;-0.641612905994449;0.562066252412771;5.32294757144748;2.58850714006177;"NC";0.938560707114783;NA;NA;NA;NA;NA
12529;19.625;65.875;1.1247650852989;3.49701864097356;0.728603165877398;-1.5068999006605;-0.481632424622016;0.550492975100298;5.25678641259593;2.64756465313122;"NC";0.877281916405104;NA;NA;NA;NA;NA
12530;17.625;66.875;1.14701435477155;3.58333487354708;0.756615899246055;-1.43785433362534;-0.488608102902801;0.53830639188833;5.23542711598924;2.63686728935699;"NC";0.892214028677339;NA;NA;NA;NA;NA
12531;14.625;61.875;1.15642551525204;3.27045301556975;0.744649252564324;-1.64895086574536;-0.705467083360479;0.557694584919899;5.33006694855596;2.56086106871606;"NC";0.968106478576076;NA;NA;NA;NA;NA
12532;18.375;67.125;1.23242733560779;4.05590830087181;0.864037106048022;-0.919044655782811;-0.286195828610661;0.458971334829255;4.96065157053272;2.68687491599868;"NC";0.84914319560908;NA;NA;NA;NA;NA
12533;17.875;66.875;1.19244795130974;4.11488321394186;0.83629335520813;-0.905258713716438;-0.160731449644447;0.464054336603398;4.90962510628131;2.75470221849824;"NC";0.767695687166579;NA;NA;NA;NA;NA
12534;16.125;64.375;1.25768566810138;4.02359715125765;0.885093187015447;-0.932368168501174;-0.372710505794506;0.456472808145029;4.99417641905885;2.64253037819843;"NC";0.898826582822446;NA;NA;NA;NA;NA
12535;18.875;65.625;1.22609687718367;3.66595572511434;0.829861377805849;-1.25712987545715;-0.622188781607664;0.506348984393621;5.20404030428551;2.56082687693581;"NC";0.977722492573783;NA;NA;NA;NA;NA
12536;19.125;65.375;1.12606319713564;3.82672698198467;0.748958514590328;-1.20548833853573;-0.26286205022058;0.51765964062221;5.10252195994314;2.73437468223616;"NC";0.786221775307426;NA;NA;NA;NA;NA
12537;15.625;62.375;1.20026994550628;3.85824631522246;0.806872738343866;-1.13699881187776;-0.373841351324547;0.485690498070616;5.04415995400666;2.65202008661477;"NC";0.874189649976811;NA;NA;NA;NA;NA
12538;14.375;61.375;1.20999019286978;3.70795181085109;0.817701242802199;-1.23401143909005;-0.538940040407;0.506651885707439;5.17928455189572;2.59646391963117;"NC";0.940478369623667;NA;NA;NA;NA;NA
